id,name,description,created_at
33,Anduin Vales,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
21,Angmar,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
6,Arthedain,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
29,Belegaer Sea,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
34,Cardolan,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
14,Dagorlad,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
16,Dale,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
19,Dor Guldur,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
12,Dorwinion,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
5,Druadan Forest,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
11,Dunland,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
30,Enedhwaith,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
18,Eothraim,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
25,Esgaroth,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
3,Fangorn,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
24,Forlindon,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
36,Forochel,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
22,Forovirian,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
10,Gondor,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
17,Gramuz,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
26,Harlindon,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
9,Iron Hills,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
7,Lorien,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
27,Mirkwood Wilds,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
8,Misty Mountains,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
2,Mordor,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
20,Moria,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
28,Nurn,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
4,Old Forest,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
15,Rast Vorn,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
35,Rhudaur,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
31,Rivendell,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
32,Rohan,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
1,Talath Uichel,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
37,Wilderness of Arnor,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
13,Woodland Realm,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)
23,Woodmen,,Sun May 31 2026 20:10:09 GMT-0300 (Argentina Standard Time)